DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,1998,61.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,1999,62.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2000,62.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2001,63.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2002,65.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2003,66.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2004,68.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2005,69.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2006,72.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2007,75.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2008,78.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2009,78.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2010,78.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2011,81.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2012,82.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2013,83.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2014,83.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2015,84.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2016,84.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2017,86.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2018,89.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2019,92.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2020,94.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2022,111.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA19,2023,119.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1970,16.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1971,18.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1972,19.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1973,20.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1974,22.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1975,24.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1976,25.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1977,27.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1978,28.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1979,31.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1980,35.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1981,38.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1982,40.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1983,41.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1984,43.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1985,44.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1986,45.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1987,46.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1988,47.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1989,49.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1990,51.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1991,54.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1992,57.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1993,59.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1994,59.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1995,60.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1996,61.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1997,61.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1998,61.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,1999,62.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2000,62.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2001,63.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2002,64.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2003,66.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2004,68.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2005,69.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2006,72.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2007,75.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2008,78.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2009,78.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2010,78.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2011,81.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2012,82.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2013,83.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2014,83.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2015,84.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2016,84.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2017,86.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2018,89.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2019,92.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2020,94.5,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2022,111.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2023,119.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EA20,2024,122.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,1998,49.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,1999,50.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2000,52.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2001,54.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2002,57.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2003,59.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2004,62.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2005,66.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2006,73.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2007,82.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2008,85.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2009,78.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2010,75.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2011,78.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2012,82.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2013,86.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2014,86.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2015,87.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2016,86.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2017,87.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2018,89.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2019,91.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2020,91.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2021,100.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2022,118.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2023,124.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EE,2024,126.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2000,87.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2001,89.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2002,91.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2003,93.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2004,95.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2005,98.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2006,100.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2007,103.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2008,107.9,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2009,107.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2010,108.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2011,108.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2012,107.4,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2013,106.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2014,102.6,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2015,99.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2016,98.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2017,97.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2018,98.2,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2019,97.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2020,97.7,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2021,100.0,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2022,106.8,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2023,111.1,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EL,2024,114.3,,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1980,20.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1981,23.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1982,26.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1983,29.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1984,32.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1985,34.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1986,36.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1987,38.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1988,39.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1989,42.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1990,44.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1991,46.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1992,48.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1993,49.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1994,51.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1995,54.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1996,55.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1997,56.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1998,57.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,1999,58.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2000,61.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2001,62.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2002,63.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2003,65.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2004,68.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2005,71.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2006,76.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2007,80.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2008,83.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2009,84.7,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2010,86.8,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2011,90.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2012,89.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2013,90.1,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2014,90.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2015,89.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2016,87.9,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2017,89.8,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2018,92.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2019,92.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2020,92.2,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2021,100.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2022,112.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2023,115.0,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,ES,2024,115.6,p,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1990,50.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1991,53.3,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1992,55.6,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1993,57.5,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1994,58.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1995,59.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1996,59.9,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1997,60.4,i,
ESTAT:STS_COPI_A(1.0),26/04/25 11:00:00,A,PRC_PRR,CPA_F41001_X_410014,NSA,I21,EU27_2020,1998,60.6,i,
